id,title,text,category,price,location,contact_info
170.0,"بنطلون Adidas رياضي - لون أسود, جديد","بنطلون Adidas رياضي - لون أسود, جديد. السعر: 183.79 جنيه. للمعاينة في الإسكندرية. للتواصل: 01292170272.",ملابس,183.79,الإسكندرية,1292170272
44.0,موبايل Oppo A78 للبيع,موبايل Oppo A78 للبيع - يحتاج تغيير بطارية. السعر: 85580.66 جنيه. للتواصل: 01144702235. المكان: أسيوط.,موبايلات,85580.66,أسيوط,1144702235
246.0,"بنطلون Defacto قماش - لون أزرق, جديد","بنطلون Defacto قماش - لون أزرق, جديد. السعر: 1042.14 جنيه. للمعاينة في أسيوط. للتواصل: 01288315114.",ملابس,1042.14,أسيوط,1288315114
228.0,"هودي LC Waikiki ميلتون - لون أخضر, جديد","هودي LC Waikiki ميلتون - لون أخضر, جديد. السعر: 321.97 جنيه. للمعاينة في الأقصر. للتواصل: 01182545909.",ملابس,321.97,الأقصر,1182545909
79.0,موبايل Xiaomi Redmi Note 13 للبيع,موبايل Xiaomi Redmi Note 13 للبيع - جديد بالعلبة. السعر: 92971.31 جنيه. للتواصل: 01124406076. المكان: طنطا.,موبايلات,92971.31,طنطا,1124406076
231.0,"بنطلون LC Waikiki قماش - لون أزرق, جديد","بنطلون LC Waikiki قماش - لون أزرق, جديد. السعر: 1926.71 جنيه. للمعاينة في الجيزة. للتواصل: 01056209195.",ملابس,1926.71,الجيزة,1056209195
180.0,"هودي Defacto صوف - لون رمادي, بحالة ممتازة","هودي Defacto صوف - لون رمادي, بحالة ممتازة. السعر: 208.91 جنيه. للمعاينة في الجيزة. للتواصل: 01189779853.",ملابس,208.91,الجيزة,1189779853
457.0,"هودي Puma مبطن - لون رمادي, جديد","هودي Puma مبطن - لون رمادي, جديد. السعر: 396.12 جنيه. للمعاينة في أسيوط. للتواصل: 01150828595.",ملابس,396.12,أسيوط,1150828595
113.0,"تيشيرت LC Waikiki بولو - لون أسود, بحالة ممتازة","تيشيرت LC Waikiki بولو - لون أسود, بحالة ممتازة. السعر: 664.77 جنيه. للمعاينة في أسيوط. للتواصل: 01232070420.",ملابس,664.77,أسيوط,1232070420
425.0,"بنطلون Nike قماش - لون رمادي, جديد","بنطلون Nike قماش - لون رمادي, جديد. السعر: 1207.59 جنيه. للمعاينة في المنصورة. للتواصل: 01167995135.",ملابس,1207.59,المنصورة,1167995135
455.0,"بنطلون LC Waikiki قماش - لون أزرق, جديد","بنطلون LC Waikiki قماش - لون أزرق, جديد. السعر: 2427.39 جنيه. للمعاينة في المنصورة. للتواصل: 01027575773.",ملابس,2427.39,المنصورة,1027575773
194.0,"بنطلون Adidas رياضي - لون أزرق, جديد","بنطلون Adidas رياضي - لون أزرق, جديد. السعر: 1423.63 جنيه. للمعاينة في أسيوط. للتواصل: 01084915172.",ملابس,1423.63,أسيوط,1084915172
227.0,"هودي H&M مبطن - لون أخضر, بحالة ممتازة","هودي H&M مبطن - لون أخضر, بحالة ممتازة. السعر: 2496.34 جنيه. للمعاينة في الجيزة. للتواصل: 01160439472.",ملابس,2496.34,الجيزة,1160439472
364.0,"تيشيرت H&M أوفر سايز - لون أخضر, جديد","تيشيرت H&M أوفر سايز - لون أخضر, جديد. السعر: 1711.92 جنيه. للمعاينة في الإسكندرية. للتواصل: 01015465009.",ملابس,1711.92,الإسكندرية,1015465009
280.0,"تيشيرت Adidas رياضي - لون أحمر, استعمال خفيف","تيشيرت Adidas رياضي - لون أحمر, استعمال خفيف. السعر: 1882.99 جنيه. للمعاينة في المنصورة. للتواصل: 01125662840.",ملابس,1882.99,المنصورة,1125662840
154.0,"بنطلون Zara رياضي - لون أبيض, بحالة ممتازة","بنطلون Zara رياضي - لون أبيض, بحالة ممتازة. السعر: 300.12 جنيه. للمعاينة في الأقصر. للتواصل: 01250055451.",ملابس,300.12,الأقصر,1250055451
298.0,"تيشيرت Defacto بولو - لون أحمر, بحالة ممتازة","تيشيرت Defacto بولو - لون أحمر, بحالة ممتازة. السعر: 724.06 جنيه. للمعاينة في الإسكندرية. للتواصل: 01145068136.",ملابس,724.06,الإسكندرية,1145068136
386.0,"بنطلون Adidas جينز - لون أبيض, جديد","بنطلون Adidas جينز - لون أبيض, جديد. السعر: 1708.95 جنيه. للمعاينة في الإسكندرية. للتواصل: 01142631892.",ملابس,1708.95,الإسكندرية,1142631892
195.0,"هودي Adidas صوف - لون أحمر, بحالة ممتازة","هودي Adidas صوف - لون أحمر, بحالة ممتازة. السعر: 1746.87 جنيه. للمعاينة في الجيزة. للتواصل: 01225311544.",ملابس,1746.87,الجيزة,1225311544
206.0,"تيشيرت Adidas بولو - لون أزرق, بحالة ممتازة","تيشيرت Adidas بولو - لون أزرق, بحالة ممتازة. السعر: 1378.99 جنيه. للمعاينة في أسيوط. للتواصل: 01211940166.",ملابس,1378.99,أسيوط,1211940166
6.0,موبايل Samsung Galaxy S23 Ultra للبيع,موبايل Samsung Galaxy S23 Ultra للبيع - جديد بالعلبة. السعر: 99020.76 جنيه. للتواصل: 01229081820. المكان: المنصورة.,موبايلات,99020.76,المنصورة,1229081820
369.0,"تيشيرت Defacto قطن - لون أسود, بحالة ممتازة","تيشيرت Defacto قطن - لون أسود, بحالة ممتازة. السعر: 1334.34 جنيه. للمعاينة في القاهرة. للتواصل: 01277640580.",ملابس,1334.34,القاهرة,1277640580
233.0,"تيشيرت Defacto رياضي - لون أخضر, بحالة ممتازة","تيشيرت Defacto رياضي - لون أخضر, بحالة ممتازة. السعر: 198.28 جنيه. للمعاينة في القاهرة. للتواصل: 01032031477.",ملابس,198.28,القاهرة,1032031477
270.0,"هودي LC Waikiki صوف - لون أخضر, استعمال خفيف","هودي LC Waikiki صوف - لون أخضر, استعمال خفيف. السعر: 2440.67 جنيه. للمعاينة في أسيوط. للتواصل: 01110172041.",ملابس,2440.67,أسيوط,1110172041
176.0,"تيشيرت H&M أوفر سايز - لون أحمر, بحالة ممتازة","تيشيرت H&M أوفر سايز - لون أحمر, بحالة ممتازة. السعر: 1102.62 جنيه. للمعاينة في الأقصر. للتواصل: 01178255261.",ملابس,1102.62,الأقصر,1178255261
405.0,"بنطلون Nike رياضي - لون أبيض, جديد","بنطلون Nike رياضي - لون أبيض, جديد. السعر: 625.65 جنيه. للمعاينة في أسيوط. للتواصل: 01180700277.",ملابس,625.65,أسيوط,1180700277
427.0,"تيشيرت H&M رياضي - لون أحمر, جديد","تيشيرت H&M رياضي - لون أحمر, جديد. السعر: 1235.32 جنيه. للمعاينة في القاهرة. للتواصل: 01187395827.",ملابس,1235.32,القاهرة,1187395827
68.0,موبايل Samsung Galaxy S24 للبيع,موبايل Samsung Galaxy S24 للبيع - جديد بالعلبة. السعر: 13332.55 جنيه. للتواصل: 01178199271. المكان: الجيزة.,موبايلات,13332.55,الجيزة,1178199271
333.0,"بنطلون Zara جبردين - لون أبيض, بحالة ممتازة","بنطلون Zara جبردين - لون أبيض, بحالة ممتازة. السعر: 2009.59 جنيه. للمعاينة في القاهرة. للتواصل: 01211534307.",ملابس,2009.59,القاهرة,1211534307
503.0,"هودي LC Waikiki قطن - لون أبيض, جديد","هودي LC Waikiki قطن - لون أبيض, جديد. السعر: 2353.72 جنيه. للمعاينة في القاهرة. للتواصل: 01243095841.",ملابس,2353.72,القاهرة,1243095841
268.0,"تيشيرت Nike بولو - لون بيج, بحالة ممتازة","تيشيرت Nike بولو - لون بيج, بحالة ممتازة. السعر: 1074.2 جنيه. للمعاينة في أسيوط. للتواصل: 01178545937.",ملابس,1074.2,أسيوط,1178545937
143.0,"هودي Defacto صوف - لون أبيض, بحالة ممتازة","هودي Defacto صوف - لون أبيض, بحالة ممتازة. السعر: 805.44 جنيه. للمعاينة في أسيوط. للتواصل: 01158144379.",ملابس,805.44,أسيوط,1158144379
329.0,"تيشيرت H&M قطن - لون رمادي, بحالة ممتازة","تيشيرت H&M قطن - لون رمادي, بحالة ممتازة. السعر: 187.86 جنيه. للمعاينة في طنطا. للتواصل: 01092348034.",ملابس,187.86,طنطا,1092348034
440.0,"تيشيرت Nike رياضي - لون رمادي, بحالة ممتازة","تيشيرت Nike رياضي - لون رمادي, بحالة ممتازة. السعر: 358.86 جنيه. للمعاينة في القاهرة. للتواصل: 01091682859.",ملابس,358.86,القاهرة,1091682859
385.0,"بنطلون Adidas رياضي - لون أزرق, جديد","بنطلون Adidas رياضي - لون أزرق, جديد. السعر: 615.88 جنيه. للمعاينة في القاهرة. للتواصل: 01227212066.",ملابس,615.88,القاهرة,1227212066
485.0,"هودي Adidas صوف - لون بيج, جديد","هودي Adidas صوف - لون بيج, جديد. السعر: 790.79 جنيه. للمعاينة في الجيزة. للتواصل: 01116474501.",ملابس,790.79,الجيزة,1116474501
132.0,"بنطلون Puma قماش - لون أسود, بحالة ممتازة","بنطلون Puma قماش - لون أسود, بحالة ممتازة. السعر: 1173.52 جنيه. للمعاينة في الجيزة. للتواصل: 01066518422.",ملابس,1173.52,الجيزة,1066518422
269.0,"تيشيرت H&M بولو - لون أحمر, استعمال خفيف","تيشيرت H&M بولو - لون أحمر, استعمال خفيف. السعر: 2391.87 جنيه. للمعاينة في طنطا. للتواصل: 01085870637.",ملابس,2391.87,طنطا,1085870637
16.0,موبايل Realme Narzo 50 للبيع,موبايل Realme Narzo 50 للبيع - يحتاج تغيير بطارية. السعر: 32308.18 جنيه. للتواصل: 01062406985. المكان: المنصورة.,موبايلات,32308.18,المنصورة,1062406985
80.0,موبايل Apple iPhone SE للبيع,موبايل Apple iPhone SE للبيع - جديد بالعلبة. السعر: 71927.5 جنيه. للتواصل: 01196514547. المكان: القاهرة.,موبايلات,71927.5,القاهرة,1196514547
489.0,"بنطلون H&M قماش - لون أزرق, استعمال خفيف","بنطلون H&M قماش - لون أزرق, استعمال خفيف. السعر: 760.56 جنيه. للمعاينة في الجيزة. للتواصل: 01061476459.",ملابس,760.56,الجيزة,1061476459
124.0,"بنطلون LC Waikiki رياضي - لون أسود, استعمال خفيف","بنطلون LC Waikiki رياضي - لون أسود, استعمال خفيف. السعر: 377.85 جنيه. للمعاينة في الإسكندرية. للتواصل: 01146309447.",ملابس,377.85,الإسكندرية,1146309447
390.0,"تيشيرت H&M بولو - لون بيج, جديد","تيشيرت H&M بولو - لون بيج, جديد. السعر: 722.03 جنيه. للمعاينة في المنصورة. للتواصل: 01194800933.",ملابس,722.03,المنصورة,1194800933
150.0,"هودي Adidas صوف - لون أبيض, بحالة ممتازة","هودي Adidas صوف - لون أبيض, بحالة ممتازة. السعر: 1732.8 جنيه. للمعاينة في المنصورة. للتواصل: 01094171993.",ملابس,1732.8,المنصورة,1094171993
62.0,موبايل Samsung Galaxy A55 للبيع,موبايل Samsung Galaxy A55 للبيع - مستعمل بحالة ممتازة. السعر: 105027.76 جنيه. للتواصل: 01164549266. المكان: المنصورة.,موبايلات,105027.76,المنصورة,1164549266
277.0,"هودي Defacto صوف - لون رمادي, بحالة ممتازة","هودي Defacto صوف - لون رمادي, بحالة ممتازة. السعر: 1773.17 جنيه. للمعاينة في الجيزة. للتواصل: 01044797850.",ملابس,1773.17,الجيزة,1044797850
252.0,"بنطلون Zara رياضي - لون أخضر, استعمال خفيف","بنطلون Zara رياضي - لون أخضر, استعمال خفيف. السعر: 503.23 جنيه. للمعاينة في الإسكندرية. للتواصل: 01226549017.",ملابس,503.23,الإسكندرية,1226549017
263.0,"بنطلون Adidas جينز - لون أسود, جديد","بنطلون Adidas جينز - لون أسود, جديد. السعر: 256.35 جنيه. للمعاينة في القاهرة. للتواصل: 01012137808.",ملابس,256.35,القاهرة,1012137808
221.0,"هودي Adidas مبطن - لون أزرق, استعمال خفيف","هودي Adidas مبطن - لون أزرق, استعمال خفيف. السعر: 547.17 جنيه. للمعاينة في الأقصر. للتواصل: 01262735045.",ملابس,547.17,الأقصر,1262735045
55.0,موبايل Samsung Galaxy Z Fold 5 للبيع,موبايل Samsung Galaxy Z Fold 5 للبيع - يحتاج تغيير بطارية. السعر: 111061.26 جنيه. للتواصل: 01268682004. المكان: الإسكندرية.,موبايلات,111061.26,الإسكندرية,1268682004
383.0,"هودي Zara قطن - لون أحمر, استعمال خفيف","هودي Zara قطن - لون أحمر, استعمال خفيف. السعر: 2405.46 جنيه. للمعاينة في القاهرة. للتواصل: 01197785953.",ملابس,2405.46,القاهرة,1197785953
434.0,"تيشيرت Puma بولو - لون أخضر, بحالة ممتازة","تيشيرت Puma بولو - لون أخضر, بحالة ممتازة. السعر: 694.23 جنيه. للمعاينة في الجيزة. للتواصل: 01255140746.",ملابس,694.23,الجيزة,1255140746
491.0,"تيشيرت Adidas رياضي - لون أحمر, بحالة ممتازة","تيشيرت Adidas رياضي - لون أحمر, بحالة ممتازة. السعر: 1237.41 جنيه. للمعاينة في الجيزة. للتواصل: 01118312092.",ملابس,1237.41,الجيزة,1118312092
67.0,موبايل Realme Narzo 50 للبيع,موبايل Realme Narzo 50 للبيع - مستعمل خفيف. السعر: 2787.17 جنيه. للتواصل: 01160646704. المكان: المنصورة.,موبايلات,2787.17,المنصورة,1160646704
61.0,موبايل Realme Narzo 50 للبيع,موبايل Realme Narzo 50 للبيع - يحتاج تغيير بطارية. السعر: 17468.44 جنيه. للتواصل: 01132426883. المكان: الجيزة.,موبايلات,17468.44,الجيزة,1132426883
184.0,"تيشيرت LC Waikiki رياضي - لون بيج, استعمال خفيف","تيشيرت LC Waikiki رياضي - لون بيج, استعمال خفيف. السعر: 2267.63 جنيه. للمعاينة في الأقصر. للتواصل: 01255466494.",ملابس,2267.63,الأقصر,1255466494
102.0,موبايل Realme C55 للبيع,موبايل Realme C55 للبيع - جديد بالعلبة. السعر: 53193.45 جنيه. للتواصل: 01127783603. المكان: الجيزة.,موبايلات,53193.45,الجيزة,1127783603
437.0,"هودي Nike مبطن - لون أسود, بحالة ممتازة","هودي Nike مبطن - لون أسود, بحالة ممتازة. السعر: 766.71 جنيه. للمعاينة في طنطا. للتواصل: 01094881997.",ملابس,766.71,طنطا,1094881997
421.0,"تيشيرت Zara رياضي - لون أسود, جديد","تيشيرت Zara رياضي - لون أسود, جديد. السعر: 1741.96 جنيه. للمعاينة في القاهرة. للتواصل: 01244068987.",ملابس,1741.96,القاهرة,1244068987
167.0,"تيشيرت Nike رياضي - لون أحمر, بحالة ممتازة","تيشيرت Nike رياضي - لون أحمر, بحالة ممتازة. السعر: 2431.65 جنيه. للمعاينة في الإسكندرية. للتواصل: 01255115704.",ملابس,2431.65,الإسكندرية,1255115704
343.0,"هودي Adidas قطن - لون أبيض, بحالة ممتازة","هودي Adidas قطن - لون أبيض, بحالة ممتازة. السعر: 2116.84 جنيه. للمعاينة في الإسكندرية. للتواصل: 01055324253.",ملابس,2116.84,الإسكندرية,1055324253
71.0,موبايل Realme Narzo 50 للبيع,موبايل Realme Narzo 50 للبيع - مستعمل خفيف. السعر: 71656.18 جنيه. للتواصل: 01278188978. المكان: القاهرة.,موبايلات,71656.18,القاهرة,1278188978
319.0,"هودي Nike صوف - لون رمادي, استعمال خفيف","هودي Nike صوف - لون رمادي, استعمال خفيف. السعر: 1322.94 جنيه. للمعاينة في طنطا. للتواصل: 01216252709.",ملابس,1322.94,طنطا,1216252709
470.0,"بنطلون Puma جبردين - لون رمادي, استعمال خفيف","بنطلون Puma جبردين - لون رمادي, استعمال خفيف. السعر: 1408.08 جنيه. للمعاينة في القاهرة. للتواصل: 01175516719.",ملابس,1408.08,القاهرة,1175516719
197.0,"تيشيرت H&M بولو - لون أبيض, استعمال خفيف","تيشيرت H&M بولو - لون أبيض, استعمال خفيف. السعر: 843.67 جنيه. للمعاينة في أسيوط. للتواصل: 01249912982.",ملابس,843.67,أسيوط,1249912982
393.0,"بنطلون Nike قماش - لون أسود, بحالة ممتازة","بنطلون Nike قماش - لون أسود, بحالة ممتازة. السعر: 831.44 جنيه. للمعاينة في الإسكندرية. للتواصل: 01053801004.",ملابس,831.44,الإسكندرية,1053801004
447.0,"تيشيرت Adidas أوفر سايز - لون أسود, بحالة ممتازة","تيشيرت Adidas أوفر سايز - لون أسود, بحالة ممتازة. السعر: 1314.62 جنيه. للمعاينة في أسيوط. للتواصل: 01129921821.",ملابس,1314.62,أسيوط,1129921821
290.0,"هودي Adidas قطن - لون أسود, استعمال خفيف","هودي Adidas قطن - لون أسود, استعمال خفيف. السعر: 1134.97 جنيه. للمعاينة في طنطا. للتواصل: 01064193709.",ملابس,1134.97,طنطا,1064193709
105.0,موبايل Apple iPhone 15 للبيع,موبايل Apple iPhone 15 للبيع - جديد بالعلبة. السعر: 18983.1 جنيه. للتواصل: 01074522786. المكان: طنطا.,موبايلات,18983.1,طنطا,1074522786
156.0,"بنطلون Nike رياضي - لون أخضر, جديد","بنطلون Nike رياضي - لون أخضر, جديد. السعر: 1941.15 جنيه. للمعاينة في الجيزة. للتواصل: 01271993911.",ملابس,1941.15,الجيزة,1271993911
112.0,"هودي H&M ميلتون - لون أحمر, استعمال خفيف","هودي H&M ميلتون - لون أحمر, استعمال خفيف. السعر: 382.59 جنيه. للمعاينة في الأقصر. للتواصل: 01175094082.",ملابس,382.59,الأقصر,1175094082
131.0,"هودي H&M صوف - لون أزرق, استعمال خفيف","هودي H&M صوف - لون أزرق, استعمال خفيف. السعر: 2013.92 جنيه. للمعاينة في المنصورة. للتواصل: 01061809008.",ملابس,2013.92,المنصورة,1061809008
5.0,🚴‍♂️ دراجة هوائية جبلية للبيع - حالة ممتازة!  🏔️ ا...,🚴‍♂️ دراجة هوائية جبلية للبيع - حالة ممتازة!  🏔️ المميزات: • دراجة جبلية 21 سرعة • إطار ألومنيوم خفيف • فرامل قرصية أمامية وخلفية • عجلات 26 بوصة • مناسبة للطرق الوعرة والمدينة  💰 السعر: 2 500 جنيه 📍 الموقع: القاهرة - مصر الجديدة 📱 للتواصل: 01066778899,رياضة,2500.0,القاهرة - مصر الجديدة,1066778899
199.0,"بنطلون Defacto رياضي - لون بيج, جديد","بنطلون Defacto رياضي - لون بيج, جديد. السعر: 183.46 جنيه. للمعاينة في طنطا. للتواصل: 01018467209.",ملابس,183.46,طنطا,1018467209
377.0,"هودي H&M صوف - لون أبيض, بحالة ممتازة","هودي H&M صوف - لون أبيض, بحالة ممتازة. السعر: 896.76 جنيه. للمعاينة في الأقصر. للتواصل: 01223208450.",ملابس,896.76,الأقصر,1223208450
459.0,"هودي Nike قطن - لون أزرق, جديد","هودي Nike قطن - لون أزرق, جديد. السعر: 1632.32 جنيه. للمعاينة في الجيزة. للتواصل: 01239344509.",ملابس,1632.32,الجيزة,1239344509
471.0,"هودي H&M صوف - لون رمادي, استعمال خفيف","هودي H&M صوف - لون رمادي, استعمال خفيف. السعر: 755.94 جنيه. للمعاينة في القاهرة. للتواصل: 01119614063.",ملابس,755.94,القاهرة,1119614063
94.0,موبايل Realme Narzo 50 للبيع,موبايل Realme Narzo 50 للبيع - يحتاج تغيير بطارية. السعر: 70446.04 جنيه. للتواصل: 01165771648. المكان: المنصورة.,موبايلات,70446.04,المنصورة,1165771648
134.0,"بنطلون Nike قماش - لون بيج, بحالة ممتازة","بنطلون Nike قماش - لون بيج, بحالة ممتازة. السعر: 1609.56 جنيه. للمعاينة في الإسكندرية. للتواصل: 01289184397.",ملابس,1609.56,الإسكندرية,1289184397
224.0,"تيشيرت Nike بولو - لون أحمر, جديد","تيشيرت Nike بولو - لون أحمر, جديد. السعر: 976.38 جنيه. للمعاينة في القاهرة. للتواصل: 01234782098.",ملابس,976.38,القاهرة,1234782098
153.0,"بنطلون Puma جينز - لون أحمر, استعمال خفيف","بنطلون Puma جينز - لون أحمر, استعمال خفيف. السعر: 449.99 جنيه. للمعاينة في المنصورة. للتواصل: 01078202843.",ملابس,449.99,المنصورة,1078202843
424.0,"هودي Puma صوف - لون أزرق, جديد","هودي Puma صوف - لون أزرق, جديد. السعر: 1168.88 جنيه. للمعاينة في القاهرة. للتواصل: 01017664426.",ملابس,1168.88,القاهرة,1017664426
248.0,"تيشيرت Defacto رياضي - لون أسود, بحالة ممتازة","تيشيرت Defacto رياضي - لون أسود, بحالة ممتازة. السعر: 2229.53 جنيه. للمعاينة في طنطا. للتواصل: 01072665721.",ملابس,2229.53,طنطا,1072665721
20.0,موبايل Realme C55 للبيع,موبايل Realme C55 للبيع - مستعمل بحالة ممتازة. السعر: 74718.66 جنيه. للتواصل: 01035303199. المكان: الجيزة.,موبايلات,74718.66,الجيزة,1035303199
376.0,"هودي Zara قطن - لون أبيض, استعمال خفيف","هودي Zara قطن - لون أبيض, استعمال خفيف. السعر: 1671.32 جنيه. للمعاينة في الأقصر. للتواصل: 01060445932.",ملابس,1671.32,الأقصر,1060445932
473.0,"بنطلون H&M رياضي - لون أخضر, جديد","بنطلون H&M رياضي - لون أخضر, جديد. السعر: 152.51 جنيه. للمعاينة في القاهرة. للتواصل: 01040636319.",ملابس,152.51,القاهرة,1040636319
492.0,"هودي Defacto ميلتون - لون أزرق, جديد","هودي Defacto ميلتون - لون أزرق, جديد. السعر: 2454.46 جنيه. للمعاينة في الإسكندرية. للتواصل: 01127949824.",ملابس,2454.46,الإسكندرية,1127949824
220.0,"هودي Puma مبطن - لون أحمر, بحالة ممتازة","هودي Puma مبطن - لون أحمر, بحالة ممتازة. السعر: 1697.04 جنيه. للمعاينة في أسيوط. للتواصل: 01025842199.",ملابس,1697.04,أسيوط,1025842199
351.0,"بنطلون Puma قماش - لون بيج, استعمال خفيف","بنطلون Puma قماش - لون بيج, استعمال خفيف. السعر: 1416.85 جنيه. للمعاينة في المنصورة. للتواصل: 01292904534.",ملابس,1416.85,المنصورة,1292904534
178.0,"هودي Nike ميلتون - لون أخضر, جديد","هودي Nike ميلتون - لون أخضر, جديد. السعر: 1658.04 جنيه. للمعاينة في الأقصر. للتواصل: 01016506323.",ملابس,1658.04,الأقصر,1016506323
189.0,"تيشيرت H&M قطن - لون أبيض, بحالة ممتازة","تيشيرت H&M قطن - لون أبيض, بحالة ممتازة. السعر: 696.43 جنيه. للمعاينة في طنطا. للتواصل: 01227482139.",ملابس,696.43,طنطا,1227482139
278.0,"بنطلون Puma جينز - لون أحمر, استعمال خفيف","بنطلون Puma جينز - لون أحمر, استعمال خفيف. السعر: 1326.86 جنيه. للمعاينة في القاهرة. للتواصل: 01226801459.",ملابس,1326.86,القاهرة,1226801459
186.0,"تيشيرت Defacto بولو - لون أسود, استعمال خفيف","تيشيرت Defacto بولو - لون أسود, استعمال خفيف. السعر: 1980.21 جنيه. للمعاينة في القاهرة. للتواصل: 01218011881.",ملابس,1980.21,القاهرة,1218011881
210.0,"هودي H&M ميلتون - لون أسود, جديد","هودي H&M ميلتون - لون أسود, جديد. السعر: 2034.01 جنيه. للمعاينة في القاهرة. للتواصل: 01254212649.",ملابس,2034.01,القاهرة,1254212649
282.0,"بنطلون Zara قماش - لون أزرق, بحالة ممتازة","بنطلون Zara قماش - لون أزرق, بحالة ممتازة. السعر: 1640.91 جنيه. للمعاينة في الجيزة. للتواصل: 01191311854.",ملابس,1640.91,الجيزة,1191311854
355.0,"بنطلون Defacto قماش - لون أسود, جديد","بنطلون Defacto قماش - لون أسود, جديد. السعر: 733.64 جنيه. للمعاينة في أسيوط. للتواصل: 01020646129.",ملابس,733.64,أسيوط,1020646129
83.0,موبايل Oppo Find X7 للبيع,موبايل Oppo Find X7 للبيع - مستعمل بحالة ممتازة. السعر: 48211.95 جنيه. للتواصل: 01136365384. المكان: طنطا.,موبايلات,48211.95,طنطا,1136365384
19.0,موبايل Oppo Reno 10 للبيع,موبايل Oppo Reno 10 للبيع - مستعمل بحالة ممتازة. السعر: 28913.59 جنيه. للتواصل: 01239814273. المكان: القاهرة.,موبايلات,28913.59,القاهرة,1239814273
432.0,"هودي Zara قطن - لون أبيض, استعمال خفيف","هودي Zara قطن - لون أبيض, استعمال خفيف. السعر: 2181.48 جنيه. للمعاينة في الجيزة. للتواصل: 01289088339.",ملابس,2181.48,الجيزة,1289088339
,,موبايل Samsung Galaxy Z Fold 5 للبيع - يحتاج تغيير بطارية. السعر: 7861.65 جنيه. للتواصل: 01286507231. المكان: القاهرة.,موبايلات,7861.65,القاهرة,01286507231
,,موبايل Samsung Galaxy S23 Ultra للبيع - مستعمل بحالة ممتازة. السعر: 83465.03 جنيه. للتواصل: 01242749103. المكان: القاهرة.,موبايلات,83465.03,القاهرة,01242749103
,,موبايل Xiaomi Xiaomi 14 للبيع - جديد بالعلبة. السعر: 60898.28 جنيه. للتواصل: 01131007149. المكان: أسيوط.,موبايلات,60898.28,أسيوط,01131007149
,,موبايل Apple iPhone 15 للبيع - جديد بالعلبة. السعر: 48938.1 جنيه. للتواصل: 01124072332. المكان: القاهرة.,موبايلات,48938.1,القاهرة,01124072332
,,موبايل Realme GT Neo 6 للبيع - يحتاج تغيير بطارية. السعر: 73932.78 جنيه. للتواصل: 01157746541. المكان: الجيزة.,موبايلات,73932.78,الجيزة,01157746541
